tanggal,route_code,route_name,gate_in_boo,jumlah_pelanggan,total_amount,etl_run_id,etl_loaded_at
2025-07-09,11,Pulo Gebang - Kampung Melayu,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,13,Puri Beta - Tegal Mampang,True,2,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,14,Jakarta International Stadium - Senen,False,2,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,2,Pulo Gadung - Monas,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,3,Kalideres - Monas,False,2,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,3,Kalideres - Monas,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,4,Pulo Gadung - Galunggung,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,4,Pulo Gadung - Galunggung,False,3,58500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,5,Kampung Melayu - Ancol,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,5,Kampung Melayu - Ancol,True,2,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,6,Ragunan - Galunggung,False,2,7000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,7,Kampung Rambutan - Kampung Melayu,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,8,Lebak Bulus - Pasar Baru,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,8,Lebak Bulus - Pasar Baru,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,9,Pinang Ranti - Pluit,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,B21,Blok M - Bundaran Senayan,False,3,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,C12,Cawang - Harmoni,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,C12,Cawang - Harmoni,True,2,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,D11,Depok - Dukuh Atas,False,6,34000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,D11,Depok - Dukuh Atas,True,2,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,F11,Fatmawati - GBK,True,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,F11,Fatmawati - GBK,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,K22,Kampung Melayu - Senen,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,L13,Lebak Bulus - Monas,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,L13,Lebak Bulus - Monas,False,2,4000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-09,M14,Manggarai - Blok M,True,2,40000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,1,Blok M - Kota,False,2,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,1,Blok M - Kota,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,10,Tanjung Priok - PGC,True,2,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,13,Puri Beta - Tegal Mampang,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,13,Puri Beta - Tegal Mampang,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,14,Jakarta International Stadium - Senen,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,2,Pulo Gadung - Monas,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,4,Pulo Gadung - Galunggung,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,4,Pulo Gadung - Galunggung,True,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,5,Kampung Melayu - Ancol,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,5,Kampung Melayu - Ancol,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,6,Ragunan - Galunggung,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,7,Kampung Rambutan - Kampung Melayu,True,2,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,7,Kampung Rambutan - Kampung Melayu,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,8,Lebak Bulus - Pasar Baru,False,2,4000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,9,Pinang Ranti - Pluit,True,2,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,9,Pinang Ranti - Pluit,False,2,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,B21,Blok M - Bundaran Senayan,False,3,75000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,C12,Cawang - Harmoni,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,F11,Fatmawati - GBK,True,3,90000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,F11,Fatmawati - GBK,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,L13,Lebak Bulus - Monas,True,3,7500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,L13,Lebak Bulus - Monas,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-10,M14,Manggarai - Blok M,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,1,Blok M - Kota,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,10,Tanjung Priok - PGC,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,10,Tanjung Priok - PGC,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,12,Tanjung Priok - Pluit,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,13,Puri Beta - Tegal Mampang,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,14,Jakarta International Stadium - Senen,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,2,Pulo Gadung - Monas,False,2,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,2,Pulo Gadung - Monas,True,2,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,3,Kalideres - Monas,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,4,Pulo Gadung - Galunggung,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,4,Pulo Gadung - Galunggung,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,5,Kampung Melayu - Ancol,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,7,Kampung Rambutan - Kampung Melayu,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,8,Lebak Bulus - Pasar Baru,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,8,Lebak Bulus - Pasar Baru,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,9,Pinang Ranti - Pluit,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,9,Pinang Ranti - Pluit,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,B21,Blok M - Bundaran Senayan,False,3,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,B21,Blok M - Bundaran Senayan,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,D11,Depok - Dukuh Atas,False,2,22000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,F11,Fatmawati - GBK,False,2,23500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,F11,Fatmawati - GBK,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,K22,Kampung Melayu - Senen,True,3,6000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,L13,Lebak Bulus - Monas,False,3,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,L13,Lebak Bulus - Monas,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,M14,Manggarai - Blok M,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-11,M14,Manggarai - Blok M,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,1,Blok M - Kota,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,10,Tanjung Priok - PGC,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,11,Pulo Gebang - Kampung Melayu,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,13,Puri Beta - Tegal Mampang,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,13,Puri Beta - Tegal Mampang,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,14,Jakarta International Stadium - Senen,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,2,Pulo Gadung - Monas,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,2,Pulo Gadung - Monas,True,2,70000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,3,Kalideres - Monas,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,4,Pulo Gadung - Galunggung,False,2,4000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,5,Kampung Melayu - Ancol,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,5,Kampung Melayu - Ancol,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,6,Ragunan - Galunggung,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,7,Kampung Rambutan - Kampung Melayu,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,8,Lebak Bulus - Pasar Baru,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,8,Lebak Bulus - Pasar Baru,False,3,40500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,9,Pinang Ranti - Pluit,False,3,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,9,Pinang Ranti - Pluit,True,3,25500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,B21,Blok M - Bundaran Senayan,False,2,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,C12,Cawang - Harmoni,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,D11,Depok - Dukuh Atas,False,3,72000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,D11,Depok - Dukuh Atas,True,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,F11,Fatmawati - GBK,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,F11,Fatmawati - GBK,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,K22,Kampung Melayu - Senen,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,L13,Lebak Bulus - Monas,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,M14,Manggarai - Blok M,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-12,M14,Manggarai - Blok M,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,10,Tanjung Priok - PGC,True,4,74000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,12,Tanjung Priok - Pluit,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,13,Puri Beta - Tegal Mampang,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,14,Jakarta International Stadium - Senen,True,3,24000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,14,Jakarta International Stadium - Senen,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,2,Pulo Gadung - Monas,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,2,Pulo Gadung - Monas,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,4,Pulo Gadung - Galunggung,True,3,9000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,4,Pulo Gadung - Galunggung,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,7,Kampung Rambutan - Kampung Melayu,False,3,42000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,8,Lebak Bulus - Pasar Baru,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,B21,Blok M - Bundaran Senayan,True,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,C12,Cawang - Harmoni,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,C12,Cawang - Harmoni,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,D11,Depok - Dukuh Atas,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,D11,Depok - Dukuh Atas,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,F11,Fatmawati - GBK,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,F11,Fatmawati - GBK,False,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,K22,Kampung Melayu - Senen,True,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,L13,Lebak Bulus - Monas,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,L13,Lebak Bulus - Monas,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,M14,Manggarai - Blok M,False,2,7000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-13,M14,Manggarai - Blok M,True,4,57000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,1,Blok M - Kota,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,13,Puri Beta - Tegal Mampang,False,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,14,Jakarta International Stadium - Senen,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,2,Pulo Gadung - Monas,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,2,Pulo Gadung - Monas,False,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,3,Kalideres - Monas,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,5,Kampung Melayu - Ancol,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,7,Kampung Rambutan - Kampung Melayu,False,2,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,7,Kampung Rambutan - Kampung Melayu,True,3,27000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,9,Pinang Ranti - Pluit,False,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,9,Pinang Ranti - Pluit,True,3,42000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,B21,Blok M - Bundaran Senayan,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,B21,Blok M - Bundaran Senayan,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,C12,Cawang - Harmoni,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,D11,Depok - Dukuh Atas,True,2,7000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,D11,Depok - Dukuh Atas,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,F11,Fatmawati - GBK,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,F11,Fatmawati - GBK,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,K22,Kampung Melayu - Senen,True,4,75000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,M14,Manggarai - Blok M,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-14,M14,Manggarai - Blok M,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,1,Blok M - Kota,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,1,Blok M - Kota,False,2,23500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,10,Tanjung Priok - PGC,False,2,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,10,Tanjung Priok - PGC,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,11,Pulo Gebang - Kampung Melayu,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,13,Puri Beta - Tegal Mampang,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,2,Pulo Gadung - Monas,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,2,Pulo Gadung - Monas,False,2,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,3,Kalideres - Monas,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,3,Kalideres - Monas,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,4,Pulo Gadung - Galunggung,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,5,Kampung Melayu - Ancol,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,5,Kampung Melayu - Ancol,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,8,Lebak Bulus - Pasar Baru,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,9,Pinang Ranti - Pluit,False,3,39000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,B21,Blok M - Bundaran Senayan,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,B21,Blok M - Bundaran Senayan,False,2,40000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,C12,Cawang - Harmoni,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,C12,Cawang - Harmoni,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,F11,Fatmawati - GBK,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,F11,Fatmawati - GBK,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,K22,Kampung Melayu - Senen,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,K22,Kampung Melayu - Senen,True,2,7000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,L13,Lebak Bulus - Monas,True,2,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-15,M14,Manggarai - Blok M,False,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,1,Blok M - Kota,True,2,23500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,1,Blok M - Kota,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,11,Pulo Gebang - Kampung Melayu,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,12,Tanjung Priok - Pluit,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,12,Tanjung Priok - Pluit,False,2,22000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,13,Puri Beta - Tegal Mampang,True,3,37000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,14,Jakarta International Stadium - Senen,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,2,Pulo Gadung - Monas,True,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,2,Pulo Gadung - Monas,False,3,9000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,3,Kalideres - Monas,True,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,4,Pulo Gadung - Galunggung,True,2,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,4,Pulo Gadung - Galunggung,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,5,Kampung Melayu - Ancol,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,5,Kampung Melayu - Ancol,True,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,6,Ragunan - Galunggung,True,2,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,6,Ragunan - Galunggung,False,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,7,Kampung Rambutan - Kampung Melayu,False,3,75000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,8,Lebak Bulus - Pasar Baru,True,1,2000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,9,Pinang Ranti - Pluit,False,2,23500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,9,Pinang Ranti - Pluit,True,4,93500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,B21,Blok M - Bundaran Senayan,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,C12,Cawang - Harmoni,True,2,5500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,D11,Depok - Dukuh Atas,True,2,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,F11,Fatmawati - GBK,True,1,35000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,L13,Lebak Bulus - Monas,False,1,0,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,M14,Manggarai - Blok M,True,2,38500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-16,M14,Manggarai - Blok M,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-17,1,Blok M - Kota,False,2,55000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-17,10,Tanjung Priok - PGC,False,2,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-17,11,Pulo Gebang - Kampung Melayu,False,1,20000,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
2025-07-17,12,Tanjung Priok - Pluit,False,1,3500,scheduled__2026-06-25T17:00:00+00:00,2026-06-26 17:00:12.792759
